FIPS,Percent_change_fast_food_restaurants_2011_2016,FIPS,Percent_change_convenience_stores_2011_2016,FIPS,Metro_nonmetro_counties_2010,FIPS,Persistent_poverty_counties_2010,FIPS,Population_loss_counties_2010,FIPS,Recreation_fitness_facilities_2011,FIPS,Grocery_stores_2011,FIPS,Low_access_to_stores_2010,FIPS,SNAP_benefits_per_capita_2012,FIPS,WIC_redemptions_per_capita_2011
19075,-49.259982109,19075,18.393375078,19075,1,19075,0,19075,0.0,19075,0.080134626,19075,0.400673131,19075,1389.86486497181,19075,6.383976459503174,19075,
19077,-23.542253521,19077,-49.028169014,19077,1,19077,0,19077,0.0,19077,0.092106475,19077,0.276319425,19077,1228.95514768723,19077,11.897016525268555,19077,
19079,-38.561589404,19079,2.397350993,19079,0,19079,0,19079,0.0,19079,0.0,19079,0.258698745,19079,3650.02020732064,19079,13.754678726196289,19079,13.874797821044922
19081,3.681263197,19081,-42.399298224,19081,0,19081,0,19081,1.0,19081,0.177085178,19081,0.265627767,19081,1423.75076988083,19081,9.787696838378906,19081,6.785404205322266
19083,169.442990364,19083,1.041121387,19083,0,19083,0,19083,1.0,19083,0.0575639,19083,0.345383376,19083,2566.47809816926,19083,14.244153022766113,19083,16.31247901916504
19085,-16.065946561,19085,-25.058880858,19085,1,19085,0,19085,0.0,19085,0.0,19085,0.270929287,19085,2674.35725995592,19085,13.88601016998291,19085,7.360606670379639
19087,-8.036462805,19087,2.181707995,19087,0,19087,0,19087,0.0,19087,0.0494242,19087,0.148272624,19087,5845.82594413257,19087,18.22669219970703,19087,15.72339153289795
19089,54.384167386,19089,-26.483729816,19089,0,19089,0,19089,0.0,19089,0.10478885,19089,0.314366551,19089,3734.81779896609,19089,11.488232612609863,19089,
19091,-41.37026545,19091,-10.22321897,19091,0,19091,0,19091,1.0,19091,0.20451989,19091,0.306779834,19091,1715.16359673326,19091,11.2151460647583,19091,
19093,-32.49964065,19093,-15.624550812,19093,0,19093,0,19093,1.0,19093,0.0,19093,0.283929585,19093,75.2501586011904,19093,10.850016593933105,19093,
19095,-13.570722407,19095,9.237003625,19095,0,19095,0,19095,0.0,19095,0.0612783,19095,0.245113058,19095,2053.90392443928,19095,8.705775260925293,19095,
19097,-12.804833125,19097,16.260222501,19097,0,19097,0,19097,0.0,19097,0.10139417,19097,0.152091255,19097,4067.91324601937,19097,15.618911743164062,19097,11.074606895446777
19099,-22.828445388,19099,-0.130929325,19099,0,19099,0,19099,0.0,19099,0.081938109,19099,0.136563516,19099,6078.21036028781,19099,15.775015830993652,19099,10.813720703125
19101,21.715826546,19101,20.378289991,19101,0,19101,0,19101,0.0,19101,0.235100505,19101,0.176325379,19101,2305.94723131042,19101,19.188692092895508,19101,
19103,8.99838965,19103,2.01494304,19103,1,19103,0,19103,0.0,19103,0.074808863,19103,0.149617727,19103,21904.4962033103,19103,10.813965797424316,19103,9.316970825195312
19105,-27.344976452,19105,-29.580515638,19105,1,19105,0,19105,0.0,19105,0.0,19105,0.192919842,19105,2494.86345201309,19105,10.509744644165039,19105,8.831766128540039
19107,2.161737251,19107,-31.892175166,19107,0,19107,0,19107,1.0,19107,0.0,19107,0.288544773,19107,2671.36829976555,19107,15.37674617767334,19107,
19109,30.771917569,19109,-8.459657702,19109,0,19109,0,19109,1.0,19109,0.12993763,19109,0.454781705,19109,7179.35646038172,19109,8.919685363769531,19109,12.791985511779785
19111,14.048427896,19111,-1.972660785,19111,0,19111,0,19111,1.0,19111,0.112504922,19111,0.196883614,19111,4919.81729243734,19111,23.223852157592773,19111,15.596535682678223
19113,1.960135828,19113,-3.567823344,19113,1,19113,0,19113,0.0,19113,0.130851516,19113,0.126178248,19113,54382.4221474808,19113,16.097183227539062,19113,12.974212646484375
19115,-23.753128352,19115,18.606244786,19115,0,19115,0,19115,0.0,19115,0.0,19115,0.263759451,19115,137.017649360531,19115,15.903419494628906,19115,
19117,3.658251519,19117,3.658251519,19117,0,19117,0,19117,0.0,19117,0.0,19117,0.112752283,19117,1927.62179178979,19117,20.329607009887695,19117,
19119,32.236172379,19119,-11.842551748,19119,0,19119,0,19119,1.0,19119,0.085535882,19119,0.427679412,19119,1865.01421361214,19119,5.571148872375488,19119,8.459071159362793
19121,-40.227934659,19121,-12.832404711,19121,1,19121,0,19121,0.0,19121,0.127113258,19121,0.127113258,19121,2840.18479720909,19121,9.629322052001953,19121,7.223231792449951
19123,-17.135417946,19123,1.278933622,19123,0,19123,0,19123,0.0,19123,0.133392619,19123,0.133392619,19123,5137.28892030784,19123,20.940322875976562,19123,17.304738998413086
19125,-4.67615916,19125,-26.064610983,19125,0,19125,0,19125,0.0,19125,0.090193013,19125,0.180386026,19125,4677.58918447889,19125,11.390508651733398,19125,12.291339874267578
19127,6.830535003,19127,-6.892755067,19127,0,19127,0,19127,0.0,19127,0.0488365,19127,0.21976412,19127,9546.75509650548,19127,20.207931518554688,19127,30.595251083374023
19129,99.787290614,19129,-12.593060356,19129,1,19129,0,19129,0.0,19129,0.133084908,19129,0.199627362,19129,1303.55780132872,19129,12.70759105682373,19129,8.839509963989258
19131,0.422257671,19131,0.422257671,19131,0,19131,0,19131,1.0,19131,0.186880957,19131,0.654083349,19131,2222.42526091041,19131,7.671241283416748,19131,6.234426021575928
19133,4.955108535,19133,19.948695469,19133,0,19133,0,19133,1.0,19133,0.216567407,19133,0.216567407,19133,1399.29873466066,19133,14.99064826965332,19133,11.713032722473145
19135,2.623201324,19135,-35.860499172,19135,0,19135,0,19135,1.0,19135,0.0,19135,0.248169748,19135,1700.85849490273,19135,14.3069486618042,19135,
19137,-30.070390106,19137,4.894414841,19137,0,19137,0,19137,1.0,19137,0.094073377,19137,0.282220132,19137,2142.83033679919,19137,22.319734573364258,19137,18.92230224609375
19139,12.98200634,19139,-4.841358297,19139,0,19139,0,19139,0.0,19139,0.070140983,19139,0.233803278,19139,10213.2378795822,19139,21.741329193115234,19139,21.35873794555664
19141,12.346814166,19141,-13.579373719,19141,0,19141,0,19141,1.0,19141,0.211000141,19141,0.492333662,19141,3105.00969879331,19141,9.355423927307129,19141,13.426431655883789
19143,3.763971072,19143,3.763971072,19143,0,19143,0,19143,1.0,19143,0.0,19143,0.31680659,19143,1177.9823689097,19143,7.106776237487793,19143,
19145,3.573524617,19145,-48.213237692,19145,0,19145,0,19145,0.0,19145,0.188881194,19145,0.251841592,19145,4586.74991594442,19145,16.874879837036133,19145,
19147,3.395266534,19147,-11.375485828,19147,0,19147,0,19147,1.0,19147,0.0,19147,0.320889935,19147,3178.29763893918,19147,10.215633392333984,19147,12.09353256225586
19149,21.138357774,19149,40.607022416,19149,1,19149,0,19149,0.0,19149,0.120928733,19149,0.201547888,19149,1028.1518709982,19149,7.271775245666504,19149,10.70317554473877
19151,57.754088785,19151,5.169392523,19151,0,19151,0,19151,1.0,19151,0.0,19151,0.555401277,19151,1802.16619984938,19151,13.898613929748535,19151,
19153,5.141407701,19153,0.57346383,19153,1,19153,0,19153,0.0,19153,0.152920205,19153,0.155202596,19153,87817.6719982997,19153,19.85492515563965,19153,16.113723754882812
19155,4.436271396,19155,-0.039569,19155,1,19155,0,19155,0.0,19155,0.096286549,19155,0.13908057,19155,35079.3461376709,19155,22.75238800048828,19155,22.005401611328125
19157,13.499890663,19157,-18.928649527,19157,0,19157,0,19157,0.0,19157,0.105965879,19157,0.264914697,19157,3582.33973186702,19157,10.93443775177002,19157,12.578384399414062
19159,203.607937462,19159,-19.037883343,19159,0,19159,0,19159,0.0,19159,0.0,19159,0.396118043,19159,593.012669893429,19159,12.659905433654785,19159,
19161,-65.295036328,19161,-19.021751432,19161,0,19161,0,19161,1.0,19161,0.097828214,19161,0.489141068,19161,2045.00565160782,19161,9.44788932800293,19161,4.67361307144165
19163,-8.625568973,19163,11.491370928,19163,1,19163,0,19163,0.0,19163,0.132115469,19163,0.150131215,19163,19208.9449689868,19163,24.13886260986328,19163,16.796716690063477
19165,2.690198766,19165,-40.097384053,19165,0,19165,0,19165,1.0,19165,0.0,19165,0.166861338,19165,3195.09479682962,19165,10.940099716186523,19165,10.292409896850586
19167,-14.287581325,19167,-12.339571809,19167,0,19167,0,19167,0.0,19167,0.088276836,19167,0.264830508,19167,1397.08410529752,19167,4.851323127746582,19167,16.867172241210938
19169,-0.700297471,19169,-6.216947612,19169,1,19169,0,19169,0.0,19169,0.110135797,19169,0.121149377,19169,16124.9138352274,19169,9.803226470947266,19169,8.692313194274902
19171,-41.42349879,19171,-6.033529309,19171,0,19171,0,19171,0.0,19171,0.170357751,19171,0.340715503,19171,3204.2827877901,19171,13.480181694030762,19171,10.515103340148926
19173,-100.0,19173,34.744268078,19173,0,19173,0,19173,1.0,19173,0.158654609,19173,0.317309218,19173,499.15221743223,19173,13.081549644470215,19173,
19175,-32.477804681,19175,-18.973365617,19175,0,19175,0,19175,0.0,19175,0.159375249,19175,0.159375249,19175,2442.4638700805,19175,18.66719627380371,19175,25.19023323059082
19177,3.569951757,19177,-26.02146303,19177,0,19177,0,19177,0.0,19177,0.0,19177,0.798509449,19177,6901.13488122738,19177,14.77826976776123,19177,6.09476900100708
19179,13.662060379,19179,9.687862464,19179,0,19179,0,19179,0.0,19179,0.0563968,19179,0.197388828,19179,9882.06384323933,19179,28.092212677001953,19179,29.988191604614258
19181,-5.502300225,19181,-1.393704583,19181,1,19181,0,19181,0.0,19181,0.107231706,19181,0.128678048,19181,10136.1633231545,19181,9.669461250305176,19181,7.916872024536133
19183,12.786647971,19183,-8.360848523,19183,1,19183,0,19183,0.0,19183,0.137494844,19183,0.183326459,19183,1490.85942423578,19183,13.023329734802246,19183,12.537210464477539
19185,-100.0,19185,-18.000103568,19185,0,19185,0,19185,1.0,19185,0.315756236,19185,0.473634354,19185,2560.35348065502,19185,15.373063087463379,19185,
19187,11.210274271,19187,-13.769264258,19187,0,19187,0,19187,1.0,19187,0.159033079,19187,0.159033079,19187,8414.21803832235,19187,20.656339645385742,19187,20.099533081054688
19189,0.773511933,19189,34.364682577,19189,0,19189,0,19189,1.0,19189,0.093606665,19189,0.280819994,19189,1920.11218981885,19189,11.402266502380371,19189,12.672713279724121
19191,47.294960907,19191,13.417119898,19191,0,19191,0,19191,0.0,19191,0.190086965,19191,0.237608706,19191,2877.11071541894,19191,6.092440128326416,19191,11.819840431213379
19193,6.578389659,19193,-0.082759695,19193,1,19193,0,19193,0.0,19193,0.097444992,19193,0.194889985,19193,32231.2438509112,19193,22.66594886779785,19193,26.990331649780273
19195,-32.52173913,19195,1.217391304,19195,0,19195,0,19195,1.0,19195,0.0,19195,0.264340471,19195,610.444217084105,19195,10.454161643981934,19195,
19197,30.718298555,19197,-21.79247095,19197,0,19197,0,19197,0.0,19197,0.076745971,19197,0.460475825,19197,887.371888201895,19197,15.30860424041748,19197,19.39507484436035
20001,-20.896259983,20001,47.660314699,20001,0,20001,0,20001,1.0,20001,0.0,20001,0.149936277,20001,5343.1194704336,20001,18.504589080810547,20001,
20003,3.135398004,20003,-55.799115141,20003,0,20003,0,20003,0.0,20003,0.0,20003,0.372254622,20003,1808.22407642578,20003,13.450366020202637,20003,
20005,-25.580362348,20005,15.117876993,20005,0,20005,0,20005,0.0,20005,0.119374478,20005,0.179061717,20005,3503.22754370641,20005,19.191408157348633,20005,
20007,5.211448099,20007,-29.859034601,20007,0,20007,0,20007,1.0,20007,0.203004466,20007,1.218026797,20007,555.588869222223,20007,5.49055814743042,20007,
20009,25.002256114,20009,23.531641336,20009,0,20009,0,20009,1.0,20009,0.108291521,20009,0.144388694,20009,6373.22784893997,20009,14.020529747009277,20009,22.397993087768555
20011,-6.652694475,20011,1.833424209,20011,0,20011,0,20011,0.0,20011,0.0,20011,0.133859849,20011,3178.73641369036,20011,21.250728607177734,20011,
20013,-13.814561294,20013,24.107031736,20013,0,20013,0,20013,1.0,20013,0.0,20013,0.100280786,20013,578.832657260631,20013,17.097482681274414,20013,
20015,28.396651062,20015,26.201836514,20015,1,20015,0,20015,0.0,20015,0.0303831,20015,0.121532525,20015,16179.3050051202,20015,11.031240463256836,20015,9.786879539489746
20017,,20017,-47.655068079,20017,0,20017,0,20017,0.0,20017,0.0,20017,0.361271676,20017,2615.44659283978,20017,8.752735137939453,20017,
20019,0.0,20019,-20.036927622,20019,0,20019,0,20019,1.0,20019,0.55417013,20019,0.277085065,20019,1100.41359108366,20019,12.894317626953125,20019,
20021,34.397985793,20021,-15.521266073,20021,0,20021,0,20021,0.0,20021,0.046834,20021,0.234170101,20021,3500.92913726391,20021,20.532426834106445,20021,17.833730697631836
20023,,20023,0.82366155,20023,0,20023,0,20023,1.0,20023,0.0,20023,1.485332343,20023,2675.80180894737,20023,5.686789035797119,20023,
20025,2.663438257,20025,-100.0,20025,0,20025,0,20025,1.0,20025,0.0,20025,0.471698113,20025,2214.99999478452,20025,8.121631622314453,20025,
20027,111.065725956,20027,-47.233568511,20027,0,20027,0,20027,1.0,20027,0.0,20027,0.117288295,20027,2243.21916315377,20027,7.283456802368164,20027,
20029,3.483516484,20029,-31.010989011,20029,0,20029,0,20029,1.0,20029,0.106190931,20029,0.212381863,20029,3219.98720421413,20029,10.438801765441895,20029,
20031,-11.053545759,20031,-12.868779519,20031,0,20031,0,20031,0.0,20031,0.0,20031,0.2356823,20031,4619.72013407883,20031,10.706974983215332,20031,
20033,0.0,20033,103.133441383,20033,0,20033,0,20033,1.0,20033,0.0,20033,1.063829787,20033,336.988720837292,20033,4.973822116851807,20033,
20035,23.52163852,20035,-5.057877844,20035,0,20035,0,20035,0.0,20035,0.0275976,20035,0.110390506,20035,5905.56422196851,20035,17.99030876159668,20035,22.78706932067871
20037,-10.67341449,20037,-17.778938337,20037,0,20037,0,20037,0.0,20037,0.0510412,20037,0.153123724,20037,11857.9740958404,20037,19.87468147277832,20037,19.20445442199707
20039,3.137116673,20039,,20039,0,20039,0,20039,1.0,20039,0.0,20039,0.3417635,20039,499.839556163387,20039,7.457509517669678,20039,
20041,-15.173067805,20041,-6.690374585,20041,0,20041,0,20041,0.0,20041,0.0,20041,0.203262361,20041,3652.90288278022,20041,8.654382705688477,20041,
20043,2.949928839,20043,-22.78755337,20043,1,20043,0,20043,0.0,20043,0.0,20043,0.502702023,20043,4873.64662637996,20043,9.245171546936035,20043,
20045,-2.072717804,20045,-17.015611185,20045,1,20045,0,20045,0.0,20045,0.088983013,20045,0.142372821,20045,14766.1166136444,20045,9.962608337402344,20045,9.047926902770996
20047,0.0,20047,-30.505747126,20047,0,20047,0,20047,1.0,20047,0.0,20047,0.330797221,20047,485.900137121224,20047,9.53984260559082,20047,
20049,,20049,-26.032125315,20049,0,20049,0,20049,1.0,20049,0.358937545,20049,0.0,20049,2863.46905947274,20049,12.933733940124512,20049,
20051,3.316299979,20051,-5.788201552,20051,0,20051,0,20051,0.0,20051,0.069560378,20051,0.139120757,20051,5663.61175491866,20051,7.532503128051758,20051,13.489396095275879
20053,2.32926636,20053,19.384144087,20053,0,20053,0,20053,1.0,20053,0.0,20053,0.154846702,20053,2034.49957621017,20053,5.870361804962158,20053,
20055,4.677808671,20055,30.411103303,20055,0,20055,0,20055,0.0,20055,0.134716422,20055,0.107773138,20055,7497.9008502939,20055,15.349814414978027,20055,
20057,33.070539018,20057,24.75363033,20057,0,20057,0,20057,0.0,20057,0.145209537,20057,0.174251445,20057,10833.3461790362,20057,13.739872932434082,20057,
20059,-11.475907152,20059,-6.056064732,20059,0,20059,0,20059,0.0,20059,0.0386907,20059,0.077381413,20059,12227.6864095286,20059,17.168920516967773,20059,
20061,13.258597354,20061,0.19029766,20061,0,20061,0,20061,0.0,20061,0.0566974,20061,0.085046067,20061,11538.7590759637,20061,10.586584091186523,20061,
20063,3.802281369,20063,-30.798479087,20063,0,20063,0,20063,1.0,20063,0.366300366,20063,1.098901099,20063,2625.87777652433,20063,3.8276069164276123,20063,
20065,105.529595016,20065,2.764797508,20065,0,20065,0,20065,1.0,20065,0.0,20065,0.757862827,20065,576.100864455015,20065,5.998452186584473,20065,
20067,28.399479506,20067,105.439167209,20067,0,20067,0,20067,0.0,20067,0.0,20067,0.38003547,20067,742.541610363169,20067,9.586738586425781,20067,
20069,1.789297659,20069,1.789297659,20069,0,20069,0,20069,0.0,20069,0.0,20069,0.328569082,20069,3183.68299021232,20069,5.503408432006836,20069,
20071,-100.0,20071,,20071,0,20071,0,20071,1.0,20071,0.0,20071,0.796812749,20071,1246.99999892103,20071,3.154574155807495,20071,
20073,115.557729941,20073,7.778864971,20073,0,20073,0,20073,1.0,20073,0.0,20073,0.302617643,20073,2871.80372265728,20073,15.937856674194336,20073,
20075,,20075,101.217192849,20075,0,20075,0,20075,0.0,20075,0.0,20075,0.378071834,20075,2690.00000129812,20075,6.039554595947266,20075,
20077,-73.86443662,20077,-21.593309859,20077,0,20077,0,20077,1.0,20077,0.0,20077,0.505220613,20077,1121.60195757315,20077,10.318949699401855,20077,
20079,-11.300269039,20079,-30.916555694,20079,1,20079,0,20079,0.0,20079,0.0288184,20079,0.201729107,20079,7818.51833944098,20079,11.723017692565918,20079,17.980453491210938
20081,,20081,-30.113917781,20081,0,20081,0,20081,0.0,20081,0.0,20081,0.472478148,20081,4256.00000198285,20081,6.90159797668457,20081,
20083,-100.0,20083,6.764866339,20083,0,20083,0,20083,1.0,20083,0.0,20083,0.510986203,20083,1902.33527865547,20083,5.875237464904785,20083,
20085,61.991100385,20085,68.740729567,20085,1,20085,0,20085,0.0,20085,0.0,20085,0.223480334,20085,2033.09574776069,20085,8.184690475463867,20085,
20087,-71.277047094,20087,27.94769931,20087,1,20087,0,20087,0.0,20087,0.0,20087,0.158261237,20087,2889.49977294558,20087,8.617188453674316,20087,6.501002311706543
20089,,20089,7.09833795,20089,0,20089,0,20089,1.0,20089,0.0,20089,0.646621403,20089,835.895148568583,20089,6.187983989715576,20089,
20091,-5.920806616,20091,-11.820496811,20091,1,20091,0,20091,0.0,20091,0.157391997,20091,0.121209928,20091,119670.588282522,20091,5.141481876373291,20091,9.261075019836426
20093,-32.222222222,20093,-32.222222222,20093,0,20093,0,20093,0.0,20093,0.0,20093,0.25220681,20093,350.213726912179,20093,9.459233283996582,20093,
20095,6.40679795,20095,-46.796601025,20095,1,20095,0,20095,0.0,20095,0.126758778,20095,0.126758778,20095,2622.20379090219,20095,8.79771614074707,20095,
20097,,20097,-48.92172524,20097,0,20097,0,20097,1.0,20097,0.0,20097,0.0,20097,2544.17526585165,20097,7.430997848510742,20097,
20099,84.038366945,20099,-9.858759047,20099,0,20099,0,20099,1.0,20099,0.0467727,20099,0.233863424,20099,4221.95180693671,20099,18.34443473815918,20099,22.439739227294922
20101,9.0,20101,9.0,20101,0,20101,0,20101,1.0,20101,0.0,20101,0.573394495,20101,1750.00000304416,20101,7.526242733001709,20101,
20103,5.194681083,20103,-17.561719314,20103,1,20103,0,20103,0.0,20103,0.0129781,20103,0.09084656,20103,14861.4880363437,20103,9.583344459533691,20103,8.592742919921875
20105,0.0,20105,-47.481312967,20105,0,20105,0,20105,1.0,20105,0.0,20105,0.309405941,20105,1028.05813703906,20105,7.919026851654053,20105,
